id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict,final_label
nifty_554,"Research and Markets: Current Status and Future Development of the Worldwide LTE Markets, 2012 and Beyond: As of June 2012 a Total of 80 Telecom Operators Officially Launched Their LTE Networks",nifty_905,Research and Markets: World LTE Market: Markets at December 2013 & forecasts to 2018,0.8176346,0.1333333333333333,659,53b7b95d112adf78a6eb2dbc92896d84,False,5.0,False,not_reviewed,False
nifty_355,Research and Markets: LTE Solutions and Market Opportunities - Bundle Report - Comprehensive Analysis,nifty_680,"Research and Markets: LTE Profit Mantras, 2013 - 2016 Report Answers the Important Questions",0.8176181,0.2727272727272727,609,0033fcb8f1b8e525e7b608630e903b52,False,5.0,False,not_reviewed,False
nifty_237,Research and Markets: Updated 2011 US Wireless Telecommunications Services Report on the $190 Billion Industry,nifty_486,"Research and Markets: 2012 Report on the $500 Billion US Telecommunications Services Industry that Features AT&T;, Verizon and Comcast",0.8175772,0.2,456,47c0c530731348634778bec1dbea1db9,False,5.0,False,not_reviewed,False
nifty_837,Nexenta Disrupts Storage Market With the First Enterprise-Class Software Defined Storage Solution,nifty_1143,Nexenta Showcases Industry-Leading Open Source-driven Software-Defined Storage (OpenSDS) Solutions at Dell World 2015,0.81757486,0.0909090909090909,562,ff4f1cf8199fe9415863640cee4e8f93,False,5.0,False,not_reviewed,False
nifty_877,Research and Markets: Global Big Data Analytics Market,nifty_988,"Research and Markets: Global Big Data and Analytics Market in Telecom Industry 2014-2018 with Accenture, Cisco Systems, Informatica & SAS Institute Dominating",0.817371,0.2105263157894736,209,7fd54a9416b39a37f2d10bb99514bc62,False,5.0,False,not_reviewed,False
nifty_288,Core Security to Highlight How to Stop Attacks Before They Happen at Gartner Security and Risk Management Summit 2011,nifty_655,Gartner Security and Risk Management Summit 2013,0.81731933,0.5555555555555556,685,b0c1946f4697325e4c804032bc109eb1,False,5.0,False,not_reviewed,False
nifty_2,"McAfee, Inc. Adds Eight New Partners to Its Security Innovation Alliance Partner Program",nifty_355," McAfee, Inc. Names Autonomic Software, Inc. the 2011 Security Innovation Alliance Most Innovative Partner",0.8171031,0.4285714285714285,644,855677223fd500e5d4277b3f0acf7ec3,False,5.0,False,not_reviewed,False
nifty_31,Research and Markets: Cloud Computing 101: Defining Cloud Computing,nifty_353,Research and Markets: The World Of Cloud Computing,0.81709015,0.5,587,dc74dc367f9012342ca519cda4591a76,False,5.0,False,not_reviewed,False
nifty_595,"NetSuite Acquires Retail Anywhere, Adding Key Capabilities To Support Multi-Channel Retail Success",nifty_595,Leading Technology Partners Announce Support For NetSuite Retail Anywhere,0.8169583,0.1428571428571428,0,2e8b5b309862db09a47046bc966ea91c,False,5.0,False,not_reviewed,False
nifty_2,Telos Achieves Technology Partner Status in McAfee Security Innovation Alliance,nifty_814,McAfee Security Innovation Alliance Adds Partners in Key Technology Areas,0.81688607,0.5555555555555556,1506,69e024383eba7910bdd0b1b066c18dad,False,5.0,False,not_reviewed,False
nifty_803,Target Data Breach Went on Longer Than Thought,nifty_830,Target Re-examining Data Breach,0.81673366,0.0,49,c9796cf229110970420da39649e1b5d3,False,5.0,False,not_reviewed,False
nifty_202,Blue Coat Introduces Comprehensive Web Security for Broader Range of Businesses,nifty_343, Blue Coat Enables Businesses to Harness the Power of Web-Based Applications While Mitigating Risks,0.8166616,0.25,258,b25bcd21673d1b5766a0d2868838c4be,False,5.0,False,not_reviewed,False
nifty_768,Research and Markets: M2M and Telematics Solutions and Market Opportunities,nifty_916,Research and Markets: Global Wireless M2M Market Report 2014-2019,0.8165247,0.3,279,c52351871bcb8492171353df21fe604d,False,5.0,False,not_reviewed,False
nifty_684,Research and Markets: Personal Cloud Market -2013 Report With Forecasts to 2018,nifty_1024,Research and Markets: Cloud Applications Market by Type - Global Forecast to 2019,0.81642604,0.2222222222222222,633,792d07e923cadff67a4ef68208b8a2bd,False,5.0,False,not_reviewed,False
nifty_234,Northrop Grumman Sponsors College-Level Cybersecurity Competition to Inspire Next...,nifty_906,Northrop Grumman Partners With Cyber Security Challenge UK to Help Build Future Cyber Talent,0.8164253,0.3,1250,0697e1d41f74c1eb92aa3e64162cf1c2,False,5.0,False,not_reviewed,False
nifty_138,Research and Markets: Introducing The World Telecom Services Markets 20th Edition Report - The Value of the Global Telecom Services Market Grew Just 0.6% In 2009,nifty_500,Research and Markets: Global Telecoms - The Future of the Internet,0.81621784,0.2142857142857142,666,561c594b52c87598602162e98e52cdf8,False,5.0,False,not_reviewed,False
nifty_774,Planview Named a Leader in the Gartner Magic Quadrant for Integrated IT Portfolio Analysis Applications,nifty_966,Gartner Names Software AG a Leader in Integrated IT Portfolio Analysis Applications Magic Quadrant for 4th Year,0.8162137,0.25,355,33e19818451a1d854f58054d88b5e872,False,5.0,False,not_reviewed,False
nifty_793,Securonix Named Finalist in Info Security Products Guide's Global Excellence Awards,nifty_815,Netwrix Named Winner in Info Security Product Guides' Global Excellence Awards,0.81618154,0.3333333333333333,42,c3ac35694433fa34d58cf76b56d8fe8e,False,5.0,False,not_reviewed,False
nifty_399,Results Released from First Industry Survey of Acquirers: Benchmarking Level 4 Merchant PCI Compliance - The Acquirer`s Perspective,nifty_595,Acquirers Shift PCI Compliance Focus from Risk Reduction to Revenue Generation,0.8161601,0.0833333333333333,367,ca246e6d89307fd7503c8d3e6c332997,False,5.0,False,not_reviewed,False
nifty_214, Leading Analyst Firm Positions NetApp as a Visionary Within Enterprise Disk-Based Backup/Recovery Magic Quadrant,nifty_217,Leading Analyst Firm Positions FalconStor as a Visionary within the Enterprise Disk-Based Backup/Recovery Magic Quadrant,0.8161559,0.3333333333333333,6,058712e977606b216a6cfdef223838c7,False,5.0,False,not_reviewed,False
nifty_444,Research and Markets: LTE Pricing - Market Insights Report is Part of the 2012 Edition of the World LTE Market - Watch Service Collection,nifty_444,Research and Markets: World LTE Watch Service 2012 - 3rd Edition - Forecasts up to 2016,0.81614465,0.3157894736842105,0,fab4a6dca0325d97006c114bf745139b,False,5.0,False,not_reviewed,False
nifty_154,"China Security & Surveillance Technology, Inc. Showcases Latest Security Products and Solutions at 10th China International Exhibition on Public Safety and Security",nifty_243,"China Security & Surveillance Technology, Inc. Showcases Latest Security Products and Solutions at 2011 ISC West",0.81605196,0.4705882352941176,166,b43b144a5a5a1f461e23fd9efbc58887,False,5.0,False,not_reviewed,False
nifty_30,InsightixBusiness Security Assurance VisibilityAttains McAfee Compatible Status in the McAfee Security Innovation Alliance,nifty_276,"McAfee Security Innovation Alliance Enables Better Customer Visibility, Adds New Partners",0.8159832,0.3636363636363636,448,1ac3b2910ba2620eaa6b184588c7e6d6,False,5.0,False,correct,False
nifty_99,Research and Markets: Global Mobile Handset Market - Handset Sales in Q1 2010 were Higher than Expected with the Release of Apples iPhone 4,nifty_166,Research and Markets: 3Q.2010 Global Handset Market Share and Forecast: Global Mobile Handset Shipments to rise to 1.43 billion in 2011,0.81592596,0.2857142857142857,119,0e84751ae27abf306039883a7a738aea,False,5.0,False,not_reviewed,False
nifty_493, WhiteHat Security Marks 2011 as the Year of Radical Reduction in Online Vulnerabilities in Twelfth Edition of Website,nifty_656,WhiteHat Security Reveals New Trends in Web Vulnerabilities with Annual Website Security Statistics Report,0.81582856,0.1,309,f7130b15bba4c57eb8264c1bf3fa6eb7,False,5.0,False,not_reviewed,False
nifty_444,Research and Markets: LTE Pricing - Market Insights Report is Part of the 2012 Edition of the World LTE Market - Watch Service Collection,nifty_739,"Research and Markets: LTE Wireless Infrastructure: Market Shares, Strategies, and Forecasts, Worldwide, 2013 to 2019",0.8154452,0.1666666666666666,552,564713c679f13c1d9c7357ece594ab39,False,5.0,False,not_reviewed,False
nifty_553,Leading Technology Partners In Asia Embrace NetSuite SuiteCommerce,nifty_916,NetSuite SuiteCommerce Opens New Ecommerce Opportunities For Manufacturers And Distributors,0.8154059,0.125,680,1a1b6418112ef370cbfa9bc02c071554,False,5.0,False,not_reviewed,False
nifty_456,"Research and Markets: The LTE Market by Infrastructure, Devices and Operator Services 2012 - 2016",nifty_680,"Research and Markets: LTE Profit Mantras, 2013 - 2016 Report Answers the Important Questions",0.8153758,0.1818181818181818,420,fd2bdf30049b9360611319dde8a72a95,False,5.0,False,not_reviewed,False
nifty_1023,INSIDE Secure Named Finalist in Info Security Products Guideâs 11th Annual 2015 Global Excellence Awards,nifty_1045,Foreground Security Named Silver Winner in Info Security Products Guide's 11th Annual 2015 Global Excellence Awards,0.8152573,0.3684210526315789,41,d3f37ce2567109e1f78447bcefc4b589,False,5.0,False,correct,False
nifty_355,Research and Markets: Broadband Wireless Solutions and Market Opportunities,nifty_608,Research and Markets: 2013 Worldwide Wireless Telecommunications Carriers Industry-Industry & Market Report,0.81525075,0.1818181818181818,477,6c87dc09ac8b41a61b6b9477b78c36f5,False,5.0,False,not_reviewed,False
nifty_655,Gartner Security and Risk Management Summit 2013,nifty_1068,Media Alert: Gartner Announces Security & Risk Management Summit,0.8152452,0.4444444444444444,769,fd0da1c5fe74dc88db215ed390d355f9,False,5.0,False,not_reviewed,False
nifty_165, Silver Tail Systems and Brian Krebs Team for an Online Fraud Prevention Webinar,nifty_478, Silver Tail Systems Positioned in the Leaders Quadrant of the Magic Quadrant for Web Fraud Detection,0.8152344,0.2,576,7fe1203354456489fa9073d1aec5ad7a,False,5.0,False,not_reviewed,False
nifty_763,Research and Markets: The Irresistible Force Meets the Immovable Object: State of the U.S. 4G LTE Market,nifty_905,Research and Markets: State of LTE Worldwide 1H 2014,0.8152044,0.375,267,b1c0f667eaadb2731bb8e60e5518d486,False,5.0,False,not_reviewed,False
nifty_684,"Research and Markets: Global Governance, Risk and Compliance Platform Market Report 2013-2016 - EMC, IBM, MerticStream, and NASDAQ Dominate",nifty_834,"Research and Markets: Global Enterprise Governance, Risk and Compliance Market Forecasts Opportunities 2013-2018",0.81512827,0.3125,281,ef3b2c1dc19fd7c368d4806212f4fc14,False,5.0,False,not_reviewed,False
nifty_138,Research and Markets: Introducing The World Telecom Services Markets 20th Edition Report - The Value of the Global Telecom Services Market Grew Just 0.6% In 2009,nifty_219,Research and Markets: World Telecom Statistics and Forecasts 2005-2014 Report Features 84 Countries,0.8151164,0.2142857142857142,148,ae7dffd0458df9d04ead081e5cb5fbd3,False,5.0,False,not_reviewed,False
nifty_799,Research and Markets: High Performance Computing Market - Global Market Forecasts & Analysis (2013 - 2018),nifty_837,"Research and Markets: Global High Performance Computing Market 2013-2018: Server, Storage, Networking, Software, Professional Services, Deployment Models, Price Bands",0.815098,0.3157894736842105,69,2af624183d624b16bb261ef321fb87a9,False,5.0,True,incorrect,True
nifty_355,Research and Markets: Broadband Wireless Solutions and Market Opportunities,nifty_592,Research and Markets: Wireless/Mobile Devices and OSS: Solutions and Market Opportunities,0.8150626,0.2727272727272727,448,9336aabfa7b366ee4eaffe5b1c90dbbc,False,5.0,False,not_reviewed,False
nifty_709,Research and Markets: Carrier WiFi and Small Cells in LTE & Beyond: Market Opportunities and Forecasts 2013 - 2018,nifty_905,"Research and Markets: LTE Market (Components, Technologies and Applications) Report 2012-2020",0.8147684,0.25,364,28f72b94c065207cf5bd64405a50bc13,False,5.0,False,not_reviewed,False
nifty_95,Research and Markets: Global Smartphone Application Market Report 2010,nifty_189,Research Reports on Mobile Application Markets in Various Countries Published by MarketPublishers.com,0.81476724,0.0,170,8216979a25a4ee0dbaf479e0e3c8b77e,False,5.0,False,not_reviewed,False
nifty_412,Research and Markets: Mobile Commerce Market and Forecast 2012 - 2017,nifty_768,Research and Markets: Mobile Applications and App Stores: Market Analysis and Forecasts 2013 - 2018,0.8147354,0.2727272727272727,659,ff8b8f740e9981c324deedf04feae909,False,5.0,False,not_reviewed,False
nifty_499,Research and Markets: Global - Ranking the Telecom and Broadband Leaders,nifty_500,Research and Markets: Global Telecoms - The Future of the Internet,0.81473166,0.4285714285714285,1,0524538a24ce8459ce01983054154398,False,5.0,False,not_reviewed,False
nifty_799,Foreground Security Named Finalist in Info Security Products Guide's Global Excellence Awards,nifty_820,"Foreground Security Wins Gold, Bronze Awards in Info Security's Global Excellence Awards",0.81471217,0.5384615384615384,37,fd4f64ea938e449642a39deac43eae53,False,5.0,False,not_reviewed,False
nifty_779,"The Radicati Group Releases ""Endpoint Security - Market Quadrant 2013""",nifty_1091,"The Radicati Group Releases ""Corporate Web Security Market, 2015-2019""",0.8146363,0.375,582,1329701529e8d8f853d5ba27b134a27c,False,5.0,False,not_reviewed,False
nifty_557,Research and Markets: Smartphones: Android Platform,nifty_1068,Research and Markets: Global Smartphone Market Report 2015-2020,0.8146252,0.2222222222222222,959,17e7a107d4631e8be62f0ca2247393b6,False,5.0,False,not_reviewed,False
nifty_154,Research and Markets: North American in-Building Wireless Networks Market - Includes an Analysis of the Six Major Wireless Technologies,nifty_608,Research and Markets: 2013 Worldwide Wireless Telecommunications Carriers Industry-Industry & Market Report,0.8145666,0.1666666666666666,846,e5300d8952a08f24bf9c95e4bcc7d022,False,5.0,False,correct,False
nifty_95,Research and Markets: Global Smartphone Application Market Report 2010,nifty_649,Research and Markets: Global Analysis of the Smartphones Market 2013: Who's Winning the Necessary Regional Battles?,0.81449366,0.25,1028,48bcdf481b8cc6fc0b58446a3bb8ddb3,,,False,,False
nifty_444,Research and Markets: LTE Pricing - Market Insights Report is Part of the 2012 Edition of the World LTE Market - Watch Service Collection,nifty_793,Research and Markets: Global LTE Wireless Infrastructure Market Report 2013 - 2019,0.8144854,0.2941176470588235,657,99c8fdae1edb7fb8668002c84efcb92c,,,False,,False
nifty_219,Research and Markets: Smartphones: A Worldwide View - More Than Half of US Handset Shipments Will be Smartphones by 2012 and will Move to 1 Billion by 2015 Worldwide,nifty_1068,Research and Markets: Global Smartphone Market Report 2015-2020,0.81427246,0.1818181818181818,1580,99a121a12681c7bd58a299b9a70740e9,,,False,,False
nifty_150,Telecommunications Markets in Various Countries Analysed in New Research Reports Published at MarketPublishers.com,nifty_216,Information Telecommunication Markets Reviewed in New Research Reports Available at MarketPublishers.com,0.81391054,0.2,124,cf50978eaa872c971820a913c700e80f,,,False,,False
