id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict
nifty_738,Fitch Updates Recovery Analyses for U.S. Technology Sector,nifty_769,Fitch Updates Recovery Analyses for U.S. Media & Entertainment Sector,0.8406529,0.6,55,307f0cd847af1d1266d27b9a4d47b83f,,,False,
nifty_252,Fitch Updates Recovery Analyses for U.S. Media & Entertainment Sector,nifty_738,Fitch Updates Recovery Analyses for U.S. Technology Sector,0.84065276,0.6,903,49caece7d8de2c4a4a3b9d54d5310adc,,,False,
nifty_450,Fitch Updates Recovery Analyses for U.S. Media & Entertainment Sector,nifty_738,Fitch Updates Recovery Analyses for U.S. Technology Sector,0.84065276,0.6,538,49caece7d8de2c4a4a3b9d54d5310adc,,,False,
nifty_534,Fitch Updates Recovery Analyses for U.S. Media & Entertainment Sector,nifty_738,Fitch Updates Recovery Analyses for U.S. Technology Sector,0.84065264,0.6,384,49caece7d8de2c4a4a3b9d54d5310adc,,,False,
nifty_738,Fitch Updates Recovery Analyses for U.S. Technology Sector,nifty_926,Fitch Updates Recovery Analyses for U.S. Media & Entertainment Sector,0.84065264,0.6,350,307f0cd847af1d1266d27b9a4d47b83f,,,False,
nifty_916,"The Zacks Analyst Blog Highlights: Google, Hewlett-Packard, Facebook, IBM and General Electric",nifty_932,"The Zacks Analyst Blog Highlights: Yahoo!, Google, Amazon, Facebook and ACE",0.8406123,0.3333333333333333,29,568cdf2205f5bdf6ee7b7593e17deacf,,,False,
nifty_612,"Zacks Investment Ideas feature highlights: iShares FTSE China 25 Index Fund, SPDR S&P; China ETF, Guggenheim China Small Cap ETF and Global X China Consumer ETF",nifty_913,"Zacks Investment Ideas feature highlights: First Trust NASDAQ Technology Dividend Index Fund, SPDR S&P; Global Infrastructure ETF and Global X SuperDividend U.S. ETF",0.84060645,0.3333333333333333,555,d203bca85d148fbb107cfee8b157f357,,,False,
nifty_633,"The Zacks Analyst Blog Highlights: AmerisourceBergen, Walgreen, Cardinal Health, McKesson and St. Jude Medical",nifty_785,"The Zacks Analyst Blog Highlights:Burger King Worldwide, Boston Scientific, St. Jude Medical, Medtronic and NuVasive",0.8405851,0.2857142857142857,284,1d042d71704f948cfa7ae8fd4cb271f6,,,False,
nifty_7,"Zacks Analyst Blog Highlights: Goldman Sachs Group Inc., JPMorgan Chase & Co., Citigroup Inc., Bank of America Corp. and Morgan Stanley",nifty_709,"The Zacks Analyst Blog Highlights: Boeing, Goldman Sachs Group, JPMorgan Chase, Molson Coors Brewing and Morgan Stanley",0.84057486,0.3571428571428571,1296,e04dcae8f42801f943d4d3140ac9a3de,,,False,
nifty_91,"Zacks Analyst Blog Highlights: Visa, Citigroup, Bank of America, JPMorgan Chase, Discover Financial Services and MasterCard",nifty_335,"The Zacks Analyst Blog Highlights: Bank of America, Bank of New York Mellon, State Street, JPMorgan Chase and Dendreon",0.84056056,0.25,447,af91755112dcee410e02939638864924,,,False,
nifty_283,"The Zacks Analyst Blog Highlights: Capital One Financial, ING Groep NV, General Electric, CIT Group and The Walt Disney Company",nifty_654,"The Zacks Analyst Blog Highlights: Citigroup, ING Groep, Best Buy, Capital One Financial and Foster Wheeler",0.84055966,0.2592592592592592,692,e96e659a1798b22875f7c3e2e5335230,,,False,
nifty_554,"Zacks Industry Outlook Highlights: General Motors, Ford Motor, Toyota Motors, Honda Motor and Nissan Motor",nifty_906,"The Zacks Analyst Blog Highlights: General Motors, Ford Motor, Fiat, Toyota Motor and Gentex",0.8405547,0.4444444444444444,663,6d3d8d8e4ce93344e2d01a86357aa7bf,,,False,
nifty_612,"Zacks Industry Outlook Highlights: General Motors, Ford Motor, Toyota Motors, Honda Motor and Nissan Motor",nifty_906,"The Zacks Analyst Blog Highlights: General Motors, Ford Motor, Fiat, Toyota Motor and Gentex",0.8405547,0.4444444444444444,545,6d3d8d8e4ce93344e2d01a86357aa7bf,,,False,
nifty_332,"The Zacks Analyst Blog Highlights: Fannie Mae, Freddie Mac, Bank of America, JPMorgan Chase and Goldman Sachs Group",nifty_602,"The Zacks Analyst Blog Highlights: Wells Fargo, Deutsche Bank, Barclays, JPMorgan Chase and Banco Macro",0.8405387,0.2142857142857142,506,774de7d0b42081a1d0d04381f3bfa319,,,False,
nifty_496,"The Zacks Analyst Blog Highlights: Dish Network, AMC Networks, Netflix, Time Warner Cable and Comcast",nifty_797,"The Zacks Analyst Blog Highlights:American International Group, Comcast, Time Warner Cable, Charter Communications and Liberty Media",0.84051466,0.2916666666666667,567,64cdb13bc398e25157b78d3dd67fa00f,,,False,
nifty_659,"The Zacks Analyst Blog Highlights: Bank of America, MBIA, Blackstone Group, Fannie Mae and Activision Blizzard",nifty_768,"The Zacks Analyst Blog Highlights: JPMorgan Chase, BlackRock, MetLife, Freddie Mac and Fannie Mae",0.8404903,0.2272727272727272,197,aa978c2f37012a22d7d1541d08d3ebb2,,,False,
nifty_150,"Zacks Analyst Blog Highlights: Chevron, ExxonMobil, The Boeing, Lockheed Martinand Northrop Grumman",nifty_763,"The Zacks Analyst Blog Highlights:Exxon Mobil, Chevron, Transocean, Weatherford International and Halliburton",0.8404629,0.0476190476190476,1134,c5cf4e854e3869f207202282e1e4d739,,,False,
nifty_873,"Health Care REITs Stocks in Motion -- Research on American Realty Capital Healthcare Trust, Senior Housing Properties Trust, HCP Inc., and Ventas",nifty_1127,"REIT - Healthcare Facilities Stocks Coverage -- HCP Inc., Medical Properties Trust, Ventas, Health Care REIT, and Omega Healthcare Investors",0.8403824,0.3103448275862069,469,72dbfc8dc9ef5fcc56791f5239b433e0,,,False,
nifty_11,"Zacks Analyst Blog Highlights: Verizon, Frontier Communications, Motorola, Google and AT&T;",nifty_814,"The Zacks Analyst Blog Highlights: Netflix, Comcast, Time Warner Cable, AT&T; and Verizon",0.84035915,0.1764705882352941,1490,5fde4bde4fa35a0693648da72d7d7c38,,,False,
nifty_824,"The Zacks Analyst Blog Highlights: Verizon Communications, AT&T;, Sprint, T-Mobile US and TD Ameritrade Holding",nifty_916,"The Zacks Analyst Blog Highlights: Crown Castle International, Verizon Wireless, AT&T;, Sprint and T-Mobile U.S.",0.84033895,0.2608695652173913,167,6846153e29a18e91350cd4070b7cd431,,,False,
nifty_128,"Zacks Analyst Blog Highlights: American International Group, Morgan Stanley, Bank of America, JPMorgan Chase and Wells Fargo",nifty_417,"The Zacks Analyst Blog Highlights: Citigroup, HSBC Holdings PLC, J.P. Morgan Chase, Goldman Sachs Group and UBS AG",0.84033287,0.125,532,31633bd376f49520ba795ae92d32ad42,,,False,
nifty_544,"Zacks Earnings Preview: Alcoa, FedEx, Oracle and Nike",nifty_832,"Zacks Earnings Trends Highlights: FedEx, Nike, Oracle and Walgreens",0.84029955,0.375,542,be6a874966ff0e0684e6b3b5f82546a8,,,False,
nifty_417,"The Zacks Analyst Blog Highlights: Microsoft, Apple, Yahoo, Google and Walmart Stores",nifty_493,"The Zacks Analyst Blog Highlights: Microsoft, Facebook, Salesforce.com, Cisco Systems and Apple",0.8402936,0.2857142857142857,139,8708cd6be85fa2cdc794c06422312f09,,,False,
nifty_417,"The Zacks Analyst Blog Highlights: Microsoft, Apple, Yahoo, Google and Walmart Stores",nifty_851,"The Zacks Analyst Blog Highlights: Amazon.com, Google, Apple, IAC/InterActiveCorp and Gorman-Rupp",0.8402717,0.25,812,8ceb614b542182999d2ff16da278884b,,,False,
nifty_724,"The Zacks Analyst Blog Highlights: Verizon Communications, Vodafone Group, AT&T;, Sprint and Ericsson",nifty_836,"The Zacks Analyst Blog Highlights: Comcast, Warner Cable, AT&T;, Verizon Communications and Hewlett-Packard",0.8402679,0.3157894736842105,210,e1affaa11e5bd50861fc2809c0766309,,,False,
nifty_496,"The Zacks Analyst Blog Highlights:Verizon Communications, AT&T;, Sprint Nextel, Apple and Google",nifty_554,"The Zacks Analyst Blog Highlights: Novatel Wireless, Verizon Communications, Vodafone Group, Microsoft and Comcast",0.84026504,0.25,104,326434815fd22fd57fb5b53993390383,,,False,
nifty_91,"Zacks Analyst Blog Highlights: Electronic Arts, Activison Blizzard, Take-Two Interactive Software, Chevron and Medco Health Solutions",nifty_95,"Zacks Analyst Blog Highlights: Electronic Arts, Apple, Activison Blizzard, Take-Two Interactive Software and Freddie Mac",0.8401769,0.5714285714285714,7,a2110f7c88ef20e361bc78bffbe82e09,,,False,
nifty_150,"Zacks Earnings Trends Highlights: Merck, Intel and Procter & Gamble",nifty_505,"Zacks Earnings Trends Highlights: Bank of America, Intel, General Electric and Apple",0.84015775,0.25,656,bff7238e1af9b1e51f63b6b1d51c3d65,,,False,
nifty_335,"The Zacks Analyst Blog Highlights: Bank of America, Bank of New York Mellon, State Street, JPMorgan Chase and Dendreon",nifty_753,"The Zacks Analyst Blog Highlights: Hartford Financial Services Group, Bank of America, JPMorgan Chase, Wells Fargo and Citigroup",0.84014714,0.28,777,e69a8e6023bd6718904e82113606870c,,,False,
nifty_166,"Zacks Analyst Blog Highlights: Marathon Oil Corporation, ExxonMobil, ConocoPhillips, Royal Dutch Shell PLCand Corning Inc",nifty_860,"The Zacks Analyst Blog Highlights: Exxon Mobil, Chevron, TOTAL SA, BP and Royal Dutch Shell",0.8401404,0.1481481481481481,1293,c11bb137369769226b5a3934c807cb4a,,,False,
nifty_332,"The Zacks Analyst Blog Highlights: Fannie Mae, Freddie Mac, Bank of America, JPMorgan Chase and Goldman Sachs Group",nifty_783,"The Zacks Analyst Blog Highlights:Ocwen Financial, Bank of America, JPMorgan Chase, Wells Fargo and Citigroup",0.8400917,0.32,839,4dcb0098a5f2ddd1a94f548f9c5d025c,,,False,
nifty_184,"Zacks Analyst Blog Highlights: Google, Barnes & Noble, Sony Corp, Apple Inc and Amazon",nifty_874,"The Zacks Analyst Blog Highlights: Salesforce.com, Google, ARM Holdings, International Business Machines and SAP",0.8400529,0.0454545454545454,1282,08e732b757e6575d782722c4f15e5ced,,,False,
nifty_338,"The Zacks Analyst Blog Highlights: Apple, Google, Hewlett-Packard, Dell and Cisco Systems",nifty_763,"The Zacks Analyst Blog Highlights: Target, Hewlett-Packard, Computer Sciences, IBM and Salesforce.com",0.8400451,0.2941176470588235,790,b1af3e8b06ccb275e28b9d5a0cae0114,,,False,
nifty_150,"Zacks Earnings Trends Highlights: Merck, Intel and Procter & Gamble",nifty_905,"Zacks Earnings Trends Highlights: Intel, Micron Technology, Apple, Gilead Sciences and Verizon",0.84000975,0.1428571428571428,1401,4beca5c134c1b85ac3d6f884bc22386a,,,False,
nifty_388,"The Zacks Analyst Blog Highlights: Citigroup, Bank of America, JPMorgan Chase, Goldman Sachs and Wells Fargo",nifty_839,"Zacks Industry Outlook Highlights: JPMorgan Chase, Goldman Sachs Group and Citigroup",0.8399967,0.3684210526315789,846,3abff73d397d3d41f59eb1bccf0fbf7c,,,False,
nifty_13,"Zacks Analyst Blog Highlights: Microsoft, Amazon, Apple, Intel and Chevron Corporation",nifty_680,"The Zacks Analyst Blog Highlights: Apple, News Corp., Amazon, Google and XL Group",0.83998394,0.1176470588235294,1232,c0eebd83a3d40fc6e241a5bd5681733e,,,False,
nifty_525,"The Zacks Analyst Blog Highlights:Tiffany & Company, Signet Jewelers, Zale, Walgreen and Greenway Medical Technologies",nifty_932,"The Zacks Analyst Blog Highlights: Yingli Green Energy Holding, JD.com, Mindray Medical International, Signet Jewelers and Tiffany",0.8399714,0.3181818181818182,759,e57dd8a5925d98b60ffa43c9caf0ee9b,,,False,
nifty_563,"The Zacks Analyst Blog Highlights: Leap Wireless International, MetroPCS Communications, Sprint Nextel, Verizon Communications and AT&T;",nifty_739,"The Zacks Analyst Blog Highlights:Nokia, Microsoft, Verizon Communications, AT&T; and T-Mobile US",0.83996814,0.3,330,0c0eaed8e0fccd6ccaac4bfdf0bd727f,,,False,
nifty_207,"Zacks Analyst Blog Highlights: The Goldman Sachs Group, Citigroup, JPMorgan Chase, Morgan Stanley and State Street",nifty_602,"The Zacks Analyst Blog Highlights: Wells Fargo, Deutsche Bank, Barclays, JPMorgan Chase and Banco Macro",0.8399566,0.1379310344827586,735,1087ee414d88e1f4d4a8f80c1e675742,,,False,
nifty_309,"The Zacks Analyst Blog Highlights: Bank of America, Apple, Google, Intel and Kimberly-Clark Corporation",nifty_758,"The Zacks Analyst Blog Highlights: Apple, Facebook, Google, Intel and Yahoo",0.8399344,0.3846153846153846,833,3a679a885f0ab1808a2e53c2d34477cb,,,False,
nifty_193,"Zacks Analyst Blog Highlights: D.R. Horton, Berkshire Hathaway, Fortune Brands, PPG Industries and International Paper",nifty_207,"Zacks Analyst Blog Highlights: D.R. Horton, Plum Creek Timber, Berkshire Hathaway, USG and Bob Evans",0.8398861,0.2692307692307692,24,202662a9e13beefef0209f24bd8ee346,,,False,
nifty_759,"Early Briefing and Review: Ventas Inc., Hospitality Properties Trust, Corporate Office Properties Trust, and Strategic Hotels & Resorts Inc.",nifty_772,"Equity Technical Coverage: Strategic Hotels & Resorts, Hospitality Properties Trust, Ventas Inc., and Corporate Office Properties Trust",0.83988357,0.7,27,e7ba6f217776f8b14dfe13e37ce41720,,,False,
nifty_554,"The Zacks Analyst Blog Highlights: Novatel Wireless, Verizon Communications, Vodafone Group, Microsoft and Comcast",nifty_595,"The Zacks Analyst Blog Highlights:AT&T;, Verizon Communications, Sprint-Nextel, Google and Apple",0.8398819,0.238095238095238,85,40e9a6b5150c714536eb80fca858e023,,,False,
nifty_217,"Zacks Analyst Blog Highlights: Citigroup, JPMorgan Chase, U.S. Bancorp, Cognizant Technology Solutions, and Infosys Technologies",nifty_404,"The Zacks Analyst Blog Highlights: Wells Fargo, JPMorgan Chase, Goldman Sachs Group, Bank of America and Automatic Data Processing",0.83987117,0.1333333333333333,344,ead15eb2eb043bc8d8017d235d9dcb7f,,,False,
nifty_318,"The Zacks Analyst Blog Highlights: Yahoo, Citigroup, Google, Lockheed Martin and Sony",nifty_780,"The Zacks Analyst Blog Highlights: Facebook, Teradyne, Google, Microsoft and Sony",0.8398287,0.3333333333333333,860,d11518ca3c6226807d73f654ea63dac7,,,False,
nifty_362,"The Zacks Analyst Blog Highlights: Boeing, Textron, United Technologies, Honeywell and Caterpillar.",nifty_877,"The Zacks Analyst Blog Highlights:Northrop Grumman, Boeing, Lockheed Martin, United Technologies, Textron, General Dynamics and Raytheon",0.83982706,0.3684210526315789,965,fd1ec0c1b06f9725c68fb6642c4eebd9,,,False,
nifty_684,"The Zacks Analyst Blog Highlights: Nokia, Apple, Google, Microsoft and Aetna",nifty_906,"The Zacks Analyst Blog Highlights: Yahoo!, Google, Facebook, Apple and Microsoft",0.839797,0.5555555555555556,413,7758b1f07d7e451a0af25c49a8112138,,,False,
nifty_773,"Comprehensive Technical Coverage: Annaly Capital Management, Cole Real Estate Investments, Chimera Investment, and MFA Financial",nifty_784,"Market Indicators for Today: Chimera Investment, Annaly Capital Management, Cole Real Estate Investments, and MFA Financial",0.83978766,0.8333333333333334,22,43e1eb73e53ca79d3ae929c181253c6d,,,False,
nifty_799,"The Zacks Analyst Blog Highlights: Apple, China Mobile, Tesla Motors, Volkswagen and Toyota Motor",nifty_812,"The Zacks Analyst Blog Highlights: Tesla Motors, Apple, Lockheed Martin, Northrop Grumman and Alliant Techsystems",0.83978665,0.2727272727272727,23,d4ad043b3126e676d2393c07721e2113,,,False,
nifty_98,"Zacks Analyst Blog Highlights: Frontier, Verizon, DISH Network, Time Warner Cable and Motorola",nifty_960,"The Zacks Analyst Blog Highlights: Comcast, Time Warner Cable, Verizon Communications, Netflix and Google",0.8397831,0.2777777777777778,1591,d59896bf12ae673574f31ccd06f5086b,,,False,
nifty_150,"Zacks Earnings Trends Highlights: Merck, Intel and Procter & Gamble",nifty_501,"Zacks Earnings Trends Highlights: Intel, IBM, Google and Coca Cola",0.83976066,0.1818181818181818,649,b1cafccc7c502ca156393701a4669443,,,False,
nifty_134,"Zacks Analyst Blog Highlights: Goldman Sachs, Citigroup, Bank of America, JPMorgan Chase and Morgan Stanley",nifty_217,"Zacks Analyst Blog Highlights: Citigroup, JPMorgan Chase, U.S. Bancorp, Cognizant Technology Solutions, and Infosys Technologies",0.8397398,0.24,153,9482a32de8eec001e22e9ae7a607d88f,,,False,
nifty_412,"The Zacks Analyst Blog Highlights: Apple, Nokia, Motorola Mobility Holdings, AT&T; and United States Steel Corporation",nifty_473,"The Zacks Analyst Blog Highlights: Verizon Communications, Apple, AT&T;, Sprint Nextel and Reliance Steel & Aluminum",0.8397205,0.217391304347826,111,bd7eba5eef397205a4e28ddcd1180b20,,,False,
nifty_103," PennyStockAlley.com Daily Investment Stock Report Alerts: Apple, Inc., Bank of America Corp., General Electric Company,",nifty_112," PennyStockAlley.com Daily Investment Stock Report Alerts: Apple, Inc., Intel Corp., Motorola, Inc., and Sprint Nextel",0.8396871,0.3478260869565217,15,96cbf345728216bedff524e38cd3f1b2,,,False,
nifty_362,"The Zacks Analyst Blog Highlights: Netflix, Amazon, Lululemon Athletica, IBM and Cummins",nifty_362,"The Zacks Analyst Blog Highlights: Lululemon Athletica, IBM, Cummins, AngloGold Ashanti and Gold Fields.",0.8396851,0.4666666666666667,0,8d89a396285b6be05b8e9d20a7b98661,,,False,
nifty_529,"The Zacks Analyst Blog Highlights: Bank of America, J.P. Morgan Chase, Citigroup, Capital One Financial and Fifth Third Bancorp",nifty_711,"The Zacks Analyst Blog Highlights:Simon Property Group, PNC Financial Services Group, SunTrust Banks, JPMorgan Chase and Bank of America",0.8396847,0.2333333333333333,343,830ed3d651088dde3f0d599e2c7b5707,,,False,
nifty_384,"The Zacks Analyst Blog Highlights: ConocoPhillips, Exxon Mobil, BP Plc, General Motors and Toyota Motors",nifty_521,"The Zacks Analyst Blog Highlights:BP, Chevron, ExxonMobil, Royal Dutch Shell and Tesoro",0.8396767,0.1428571428571428,256,8db546fa59b3d74db759469062cd1099,,,False,
nifty_3,"Zacks Industry Outlook Highlights: The McClatchy Company, The Washington Post Company, Journal Communications, Inc., Gannett Co. Inc. and The E. W. Scripps Company",nifty_99,"Zacks Industry Outlook Highlights: McClatchy, The New York Times and Gannett",0.83967245,0.2,176,5b1345d56ecf9b87d1cad2fac55badde,,,False,
nifty_288,"The Zacks Analyst Blog Highlights: Citigroup, HSBC Holdings, J.P. Morgan Chase, Goldman Sachs Group and Wells Fargo",nifty_637,"The Zacks Analyst Blog Highlights:Citigroup, General Electric, FedEx, Caterpillar and Goldman Sachs",0.83965737,0.217391304347826,655,3e19f226427c51a743339231bf464edd,,,False,
nifty_797,"The Zacks Analyst Blog Highlights:Netflix, Apple, Mondelez International, PepsiCo and Coca-Cola",nifty_838,"The Zacks Analyst Blog Highlights: Facebook, Tesla Motors, Amazon.com, Netflix and Alexion Pharmaceuticals",0.8396533,0.1578947368421052,75,bbf17b355251faa87a20339126b39297,,,False,
nifty_361,"The Zacks Analyst Blog Highlights: Amazon.com, Apple, Google, Time Warner Cable and Comcast",nifty_665,"The Zacks Analyst Blog Highlights: Amazon.com, Netflix, Apple, Microsoft and Sony",0.8396349,0.3076923076923077,572,2ac2773255a6171ca7a09a506dffc90e,,,False,
